evidence_id,round_number,agent_id,institution_choice,kind,bad_rep_prev,rep_drop_prev,gossip_prev,contribution,prop,motifs,text_excerpt,source_path
RB-09-A11-belief_observations,9,11,SFI,belief_observations,0,0,0,,0.0359767590903122,named_agents,"High contributions from peers in SI, while Agent 8 and 24 have zero contribution in SFI.",rounds[9].agents[11].belief_state.observations
RB-09-A12-contribution,9,12,SFI,contribution,0,1,0,,0.0308939093862084,,I contributed a moderate amount based on my historical contributions and MCPR.,rounds[9].agents[12].contribution_reasoning
RB-09-A12-belief_strategy,9,12,SFI,belief_strategy,0,1,0,,0.0308939093862084,,Most peers contribute highly in SI institutions.,rounds[9].agents[12].belief_state.institutional_strategy
RB-09-A12-belief_observations,9,12,SFI,belief_observations,0,1,0,,0.0308939093862084,,High contributors are rewarded with higher payoffs.,rounds[9].agents[12].belief_state.observations
RB-09-A13-punishment,9,13,SI,punishment,0,0,0,,0.0364656714377284,opportunistic,Punished free-riders and rewarded a generous contributor to maintain cooperation within the SI peer group.,rounds[9].agents[13].punishment_reasoning
RB-09-A14-punishment,9,14,SI,punishment,0,0,0,,0.4219532747059452,fairness|opportunistic,Punished free-riders and rewarded generous contributors to promote cooperation and fairness within the group.,rounds[9].agents[14].punishment_reasoning
RB-09-A16-punishment,9,16,SI,punishment,0,0,0,,0.0621807463440294,opportunistic,Punishing free-riders and rewarding high contributors.,rounds[9].agents[16].punishment_reasoning
RB-09-A17-belief_observations,9,17,SFI,belief_observations,0,0,0,,0.0372859904054703,named_agents,"Agent 17's contribution was moderate, but still higher than some SFI agents.",rounds[9].agents[17].belief_state.observations
RB-09-A19-contribution,9,19,SFI,contribution,0,1,0,,0.0013018960324583,,I'll contribute a moderate amount to maintain consistency with my previous contributions and historical behavior.,rounds[9].agents[19].contribution_reasoning
RB-09-A19-belief_strategy,9,19,SFI,belief_strategy,0,1,0,,0.0013018960324583,,"Most peers in SI, but some in SFI.",rounds[9].agents[19].belief_state.institutional_strategy
RB-09-A19-belief_observations,9,19,SFI,belief_observations,0,1,0,,0.0013018960324583,,"High contributors in SI, low contributors in SFI.",rounds[9].agents[19].belief_state.observations
RB-09-A21-contribution,9,21,SI,contribution,0,1,0,,0.289422720592997,opportunistic,"I've chosen to contribute $3 billion, balancing my self-interest with cooperation and credibility.",rounds[9].agents[21].contribution_reasoning
RB-09-A21-punishment,9,21,SI,punishment,0,1,0,,0.289422720592997,opportunistic,Punishing free-riders while rewarding consistently high contributors.,rounds[9].agents[21].punishment_reasoning
RB-09-A21-belief_strategy,9,21,SI,belief_strategy,0,1,0,,0.289422720592997,opportunistic,Most peers follow a self-interested strategy (SI).,rounds[9].agents[21].belief_state.institutional_strategy
RB-09-A21-belief_observations,9,21,SI,belief_observations,0,1,0,,0.289422720592997,,High contributors are rewarded with higher payoffs.,rounds[9].agents[21].belief_state.observations
RB-09-A22-punishment,9,22,SI,punishment,0,0,0,,0.001499632636214,opportunistic,Punished free-riders and rewarded generous contributors based on observed contributions and stated intents.,rounds[9].agents[22].punishment_reasoning
RB-09-A22-belief_strategy,9,22,SI,belief_strategy,0,0,0,,0.001499632636214,opportunistic,Most peers follow a self-interest (SI) strategy.,rounds[9].agents[22].belief_state.institutional_strategy
RB-09-A23-contribution,9,23,SI,contribution,1,1,1,,0.3197690943106395,,I have chosen to contribute a moderate amount based on my internal beliefs that most peers follow a strategy of high contribution in SI institutions.,rounds[9].agents[23].contribution_reasoning
RB-09-A23-punishment,9,23,SI,punishment,1,1,1,,0.3197690943106395,opportunistic,Punishing free-riders and rewarding agents who contributed significantly or were consistent with their stated intent.,rounds[9].agents[23].punishment_reasoning
RB-09-A23-belief_strategy,9,23,SI,belief_strategy,1,1,1,,0.3197690943106395,,Most contributors are from institution SI.,rounds[9].agents[23].belief_state.institutional_strategy
RB-09-A23-belief_observations,9,23,SI,belief_observations,1,1,1,,0.3197690943106395,,"High contributions from peers in SI, low contributions from SFI.",rounds[9].agents[23].belief_state.observations
RB-09-A24-contribution,9,24,SFI,contribution,1,1,1,,0.0,,"Given high peer contributions to SI, I choose not to contribute significantly to emissions reduction this round.",rounds[9].agents[24].contribution_reasoning
RB-09-A24-belief_strategy,9,24,SFI,belief_strategy,1,1,1,,0.0,,"Most peers contribute highly in SI, except for low contributors.",rounds[9].agents[24].belief_state.institutional_strategy
RB-09-A24-belief_observations,9,24,SFI,belief_observations,1,1,1,,0.0,,"High contributions in SI are common, while SFI has low contributors.",rounds[9].agents[24].belief_state.observations
RB-09-A25-punishment,9,25,SI,punishment,0,0,0,,0.6646155508306214,opportunistic,"Punishing free-riders, rewarding those who contributed generously or showed consistency in their actions.",rounds[9].agents[25].punishment_reasoning
RB-10-A2-contribution,10,2,SI,contribution,0,1,1,,0.3307822319697817,,I have chosen to contribute $5 billion based on my institution's (SI) historical high contributions and the current stage's MCPR.,rounds[10].agents[2].contribution_reasoning
RB-10-A2-punishment,10,2,SI,punishment,0,1,1,,0.3307822319697817,opportunistic,Punishing free-riders and those who contributed significantly below the group average to maintain institutional credibility and balance self-interest with cooperation.,rounds[10].agents[2].punishment_reasoning
RB-10-A2-belief_strategy,10,2,SI,belief_strategy,0,1,1,,0.3307822319697817,,Most peers follow the SI strategy.,rounds[10].agents[2].belief_state.institutional_strategy
RB-10-A2-belief_observations,10,2,SI,belief_observations,0,1,1,,0.3307822319697817,,"High contributors in SI, low contributors in SFI.",rounds[10].agents[2].belief_state.observations
RB-10-A3-contribution,10,3,SI,contribution,0,1,0,,0.0870793039784129,opportunistic,"I contributed a moderate amount to balance between self-interest and cooperation, considering my past contributions and the high MCPR.",rounds[10].agents[3].contribution_reasoning
RB-10-A3-punishment,10,3,SI,punishment,0,1,0,,0.0870793039784129,opportunistic,Punishing free-riders and rewarding high contributors to maintain institutional credibility and balance self-interest with cooperation.,rounds[10].agents[3].punishment_reasoning
RB-10-A3-belief_strategy,10,3,SI,belief_strategy,0,1,0,,0.0870793039784129,,Most peers follow the SI strategy.,rounds[10].agents[3].belief_state.institutional_strategy
RB-10-A3-belief_observations,10,3,SI,belief_observations,0,1,0,,0.0870793039784129,,High contributors are mostly following the SI strategy.,rounds[10].agents[3].belief_state.observations
RB-10-A5-contribution,10,5,SI,contribution,0,1,0,,0.2974402598591457,opportunistic,I'll contribute a moderate amount to maintain institutional credibility and balance self-interest with cooperation.,rounds[10].agents[5].contribution_reasoning
RB-10-A5-punishment,10,5,SI,punishment,0,1,0,,0.2974402598591457,opportunistic,Punishing free-riders who contributed below the group average and rewarding a generous contributor to maintain cooperation within our institution.,rounds[10].agents[5].punishment_reasoning
RB-10-A5-belief_strategy,10,5,SI,belief_strategy,0,1,0,,0.2974402598591457,,Most contributors used the SI strategy.,rounds[10].agents[5].belief_state.institutional_strategy
RB-10-A5-belief_observations,10,5,SI,belief_observations,0,1,0,,0.2974402598591457,,"High contributions were rewarded, while low contributions were penalized.",rounds[10].agents[5].belief_state.observations
RB-10-A6-contribution,10,6,SI,contribution,0,0,0,,0.1901033473190394,opportunistic,"I'll contribute a moderate amount, slightly above the previous round's group average, to balance self-interest with cooperation and maintain institutional credibility.",rounds[10].agents[6].contribution_reasoning
RB-10-A6-punishment,10,6,SI,punishment,0,0,0,,0.1901033473190394,opportunistic,Punishing free-riders to maintain cooperation and balance self-interest with climate goals.,rounds[10].agents[6].punishment_reasoning
RB-10-A9-contribution,10,9,SFI,contribution,0,1,0,,0.022997150258846,,"Following previous rounds' trends, I'm choosing a moderate contribution to balance cooperation with limited budget constraints.",rounds[10].agents[9].contribution_reasoning
RB-10-A9-belief_strategy,10,9,SFI,belief_strategy,0,1,0,,0.022997150258846,,Most contributors are in SI.,rounds[10].agents[9].belief_state.institutional_strategy
RB-10-A9-belief_observations,10,9,SFI,belief_observations,0,1,0,,0.022997150258846,,"High contributions from peers in SI, low contributions from SFI.",rounds[10].agents[9].belief_state.observations
RB-10-A10-contribution,10,10,SI,contribution,0,1,0,,0.8663654710526678,opportunistic,"I've chosen a moderate contribution to balance my self-interest with cooperation, considering past contributions and current MCPR.",rounds[10].agents[10].contribution_reasoning
RB-10-A10-punishment,10,10,SI,punishment,0,1,0,,0.8663654710526678,fairness|opportunistic,Punishing free-riders and rewarding high contributors to maintain a fair balance in emissions reduction efforts.,rounds[10].agents[10].punishment_reasoning
RB-10-A10-belief_strategy,10,10,SI,belief_strategy,0,1,0,,0.8663654710526678,,Most peers follow SI strategy.,rounds[10].agents[10].belief_state.institutional_strategy
RB-10-A10-belief_observations,10,10,SI,belief_observations,0,1,0,,0.8663654710526678,,"High contributions from most agents, except a few.",rounds[10].agents[10].belief_state.observations
RB-10-A11-belief_strategy,10,11,SFI,belief_strategy,0,0,0,,0.0318771818166563,opportunistic,"Most peers contribute highly in SI, but some defect or free-ride in SFI.",rounds[10].agents[11].belief_state.institutional_strategy
RB-10-A12-contribution,10,12,SFI,contribution,0,0,0,,0.0278207378375108,conformity,I contributed a moderate amount based on my historical contributions and the group's average contribution from the previous round.,rounds[10].agents[12].contribution_reasoning
RB-10-A13-contribution,10,13,SI,contribution,0,1,0,,0.3139970502782166,opportunistic,"Balancing self-interest with cooperation to maximize cumulative payoff, considering previous round data and internal beliefs.",rounds[10].agents[13].contribution_reasoning
RB-10-A13-punishment,10,13,SI,punishment,0,1,0,,0.3139970502782166,opportunistic,Punish free-riders and reward cooperative contributors based on their contributions and stated intent.,rounds[10].agents[13].punishment_reasoning
RB-10-A13-belief_strategy,10,13,SI,belief_strategy,0,1,0,,0.3139970502782166,,Most peers follow the SI strategy.,rounds[10].agents[13].belief_state.institutional_strategy
RB-10-A13-belief_observations,10,13,SI,belief_observations,0,1,0,,0.3139970502782166,,"High contributors in SI, low contributors in SFI.",rounds[10].agents[13].belief_state.observations
RB-10-A14-contribution,10,14,SI,contribution,0,0,1,,0.9446370933834036,opportunistic,"Aiming for a balance between self-interest and cooperation, I choose to contribute 10 billion USD to support global emissions reduction.",rounds[10].agents[14].contribution_reasoning
RB-10-A14-punishment,10,14,SI,punishment,0,0,1,,0.9446370933834036,opportunistic,Punishing free-riders and rewarding high contributors within the SI institution.,rounds[10].agents[14].punishment_reasoning
RB-10-A14-belief_strategy,10,14,SI,belief_strategy,0,0,1,,0.9446370933834036,,Most peers contribute highly in SI institutions.,rounds[10].agents[14].belief_state.institutional_strategy
RB-10-A14-belief_observations,10,14,SI,belief_observations,0,0,1,,0.9446370933834036,,"High contributors in SI, low contributors in SFI.",rounds[10].agents[14].belief_state.observations
RB-10-A15-contribution,10,15,SFI,contribution,0,0,0,,2.781070918897614,future_rounds,"Focusing on long-term cooperation, I choose to contribute a significant amount to demonstrate SFI's commitment to emissions reduction.",rounds[10].agents[15].contribution_reasoning
RB-10-A16-contribution,10,16,SI,contribution,0,0,1,,0.0497506436931755,,This contribution is consistent with my previous choices and allows for a balance between contributing to emissions reduction and preserving wealth.,rounds[10].agents[16].contribution_reasoning
RB-10-A16-punishment,10,16,SI,punishment,0,0,1,,0.0497506436931755,opportunistic,Punishing free-riders and rewarding high contributors to maintain institutional credibility and balance self-interest with cooperation.,rounds[10].agents[16].punishment_reasoning
RB-10-A16-belief_strategy,10,16,SI,belief_strategy,0,0,1,,0.0497506436931755,,Most contributors follow the SI strategy.,rounds[10].agents[16].belief_state.institutional_strategy
RB-10-A16-belief_observations,10,16,SI,belief_observations,0,0,1,,0.0497506436931755,,High contributions from peers with SI strategy.,rounds[10].agents[16].belief_state.observations
RB-10-A20-contribution,10,20,SFI,contribution,0,0,0,,0.6710377854986178,reputation_management,"I contribute a significant amount to maintain a consistent high-contribution reputation, as most peers from SI institution follow this strategy.",rounds[10].agents[20].contribution_reasoning
RB-10-A20-belief_strategy,10,20,SFI,belief_strategy,0,0,0,,0.6710377854986178,opportunistic,"Most peers contribute highly in SI, but some defect or free-ride in SFI.",rounds[10].agents[20].belief_state.institutional_strategy
